season,week,celebrity_name,judge_total,judge_rank_in_week,week_valid,ballroom_partner,celebrity_industry,celebrity_age_during_season,celebrity_homestate,celebrity_homecountry/region,results,placement,elimination_week,relative_judge_score,cumulative_average,trend,is_bottom_2_judge,week_result_score,residual,fan_vote_share,uncertainty_lower,uncertainty_upper,uncertainty_range
16,1,Andy Dick,170.0,6.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,-0.7092247227399967,0.0,,True,0.0,0.5876608414916756,0.0874821620980764,0.0874821620980764,0.0874821620980764,0.0
16,2,Andy Dick,200.0,4.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,-0.090670975014141,170.0,30.0,False,0.0,-0.2666468319112166,0.0800244779274993,0.0800244779274993,0.0800244779274993,0.0
16,3,Andy Dick,180.0,5.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,-0.2217238287047124,185.0,-20.0,False,-0.1790482314489855,-0.0516177839738631,0.0901945227128773,0.0901945227128773,0.0901945227128773,0.0
16,4,Andy Dick,210.0,5.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,0.253130659473666,183.3333333333333,30.0,False,-0.3973017974690033,-0.4220256318993036,0.0939224227149226,0.0939224227149227,0.0939224227149227,0.0
16,5,Andy Dick,180.0,7.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,0.0529128272923422,190.0,-30.0,True,-0.6768866596881647,0.0611933795851091,0.1082831963060101,0.1082831963060101,0.1082831963060101,0.0
16,6,Andy Dick,215.0,6.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,0.4925768117035121,188.0,35.0,False,-1.0663514264498883,-0.8178715379769909,0.113576746987427,0.113576746987427,0.113576746987427,0.0
16,7,Andy Dick,170.0,7.0,True,Sharna Burgess,Comedian,47,South Carolina,United States,Eliminated Week 7,7,7,0.1188639884909096,192.5,-45.0,True,-1.712978591374941,-0.995378510753426,0.1268625269050726,0.1268625269050726,0.1268625269050726,0.0
16,1,D. L. Hughley,120.0,7.0,True,Cheryl Burke,Comedian,50,Virginia,United States,Eliminated Week 5,9,5,-2.411364057315988,0.0,,True,-0.680877087968131,0.7993741782475261,0.089354021100919,0.089354021100919,0.089354021100919,0.0
16,2,D. L. Hughley,160.0,6.0,True,Cheryl Burke,Comedian,50,Virginia,United States,Eliminated Week 5,9,5,-1.178722675183831,120.0,40.0,True,-0.680877087968131,0.0854854999802684,0.0828926000972315,0.0828926000972315,0.0828926000972315,0.0
16,3,D. L. Hughley,160.0,6.0,True,Cheryl Burke,Comedian,50,Virginia,United States,Eliminated Week 5,9,5,-0.5018019297654243,140.0,0.0,False,-0.9604619501872924,-0.4056566989616014,0.0870571509034626,0.0870571509034626,0.0870571509034626,0.0
16,4,D. L. Hughley,210.0,5.0,True,Cheryl Burke,Comedian,50,Virginia,United States,Eliminated Week 5,9,5,0.253130659473666,146.66666666666666,50.0,False,-1.3499267169490157,-1.383406964049922,0.0853133559164005,0.0853133559164005,0.0853133559164005,1.3877787807814457e-17
16,5,D. L. Hughley,180.0,7.0,True,Cheryl Burke,Comedian,50,Virginia,United States,Eliminated Week 5,9,5,0.0529128272923422,162.5,-30.0,True,-1.996553881874068,-1.2650411521037483,0.0948338610954661,0.0948338610954661,0.0948338610954661,0.0
16,1,Dorothy Hamill,210.0,2.0,True,Tristan MacManus,Athlete,56,Illinois,United States,Withdrew,12,-1,0.6524867449207964,0.0,,False,-2.3116349285139632,-3.5536067924089325,0.0578184626367345,0.0578184626367345,0.0578184626367345,0.0
16,2,Dorothy Hamill,150.0,7.0,True,Tristan MacManus,Athlete,56,Illinois,United States,Withdrew,12,-1,-1.450735600226253,210.0,-60.0,True,-2.3116349285139632,-1.0882355248725737,0.0737125959254069,0.0737125959254069,0.0737125959254069,0.0
16,1,Ingo Rademacher,200.0,3.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.3120588780055981,0.0,,False,0.6808770879681308,-0.1036865995801772,0.0816384348778952,0.0816384348778952,0.0816384348778952,0.0
16,2,Ingo Rademacher,200.0,4.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,-0.090670975014141,200.0,0.0,False,0.6808770879681308,0.4213945936965009,0.0857243318772884,0.0857243318772884,0.0857243318772884,0.0
16,3,Ingo Rademacher,210.0,4.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.1983933228863552,200.0,10.0,False,0.5491078103370075,0.197244768443166,0.092467289658297,0.092467289658297,0.092467289658297,0.0
16,4,Ingo Rademacher,230.0,4.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.4700997961653795,203.3333333333333,20.0,False,0.3973017974690034,-0.0405984581144158,0.0975740784646346,0.0975740784646346,0.0975740784646346,0.0
16,5,Ingo Rademacher,210.0,6.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.3250359390815305,210.0,-20.0,False,0.2182535660200179,0.5255308136058207,0.1134297527270773,0.1134297527270773,0.1134297527270773,0.0
16,6,Ingo Rademacher,230.0,4.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.620150662216652,210.0,20.0,False,0.0,-0.4842621523077611,0.1174296853482195,0.1174296853482195,0.1174296853482195,0.0
16,7,Ingo Rademacher,250.00000000000003,5.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.6894111332472765,213.3333333333333,20.00000000000003,False,-0.2795848622191614,-0.4365729545743044,0.1341534897700684,0.1341534897700684,0.1341534897700684,0.0
16,8,Ingo Rademacher,240.0,5.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.8070094761244531,218.57142857142856,-10.000000000000028,False,-0.6690496289808846,-0.8623694447891543,0.1520481951488866,0.1520481951488866,0.1520481951488866,0.0
16,9,Ingo Rademacher,255.0,4.0,True,Kym Johnson,Actor/Actress,41,,Germany,Eliminated Week 9,5,9,0.9445057717213872,221.25,15.0,True,-1.3156767939059373,-1.90091127318718,0.1707162422056345,0.1707162422056345,0.1707162422056345,0.0
16,1,Jacoby Jones,200.0,3.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.3120588780055981,0.0,,False,1.5705980791178369,0.7860343915695286,0.0892349042102478,0.0892349042102478,0.0892349042102478,0.0
16,2,Jacoby Jones,230.0,3.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.7253678001131262,200.0,30.0,False,1.5705980791178369,0.7017094050281771,0.0881613083267149,0.0881613083267149,0.0881613083267149,0.0
16,3,Jacoby Jones,259.99800000000005,1.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.8985605677280293,215.0,29.998000000000047,False,1.466337068793427,-0.1515444360620625,0.0892977271947495,0.0892977271947495,0.0892977271947495,0.0
16,4,Jacoby Jones,240.0,3.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.5785843645112364,229.9993333333333,-19.998000000000047,False,1.349926716949016,0.5351119720329167,0.1033563691946903,0.1033563691946903,0.1033563691946903,0.0
16,5,Jacoby Jones,260.0,3.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.7785744587301777,232.4995,20.0,False,1.2181574393178922,0.3400259737571007,0.111344972540718,0.111344972540718,0.111344972540718,0.0
16,6,Jacoby Jones,225.0,5.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.5776260453789387,237.9996,-35.0,False,1.066351426449888,0.9509787279596904,0.1355531507569804,0.1355531507569804,0.1355531507569804,0.0
16,7,Jacoby Jones,270.0,4.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.8320479194363679,235.833,45.0,False,0.8873031950009024,0.3414911172833841,0.1450083022472684,0.1450083022472684,0.1450083022472684,0.0
16,8,Jacoby Jones,260.0,4.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,0.953184777460203,240.714,-10.0,False,0.6690496289808847,0.085689693893452,0.1671686959270964,0.1671686959270964,0.1671686959270964,0.0
16,9,Jacoby Jones,295.0,1.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,1.219271087131245,243.12475,35.0,False,0.3894647667617231,-1.3241944293526249,0.1808511758631698,0.1808511758631698,0.1808511758631697,-2.775557561562892e-17
16,10,Jacoby Jones,279.999,3.0,True,Karina Smirnoff,Athlete,28,Louisiana,United States,3rd Place,3,999,1.2664427442642154,248.8886666666667,-15.001000000000031,True,0.0,-1.030132822709633,0.2355158464898759,0.2355158464898759,0.2355158464898759,0.0
16,1,Kellie Pickler,210.0,2.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,0.6524867449207964,0.0,,False,4.79579054559674,3.5538186817017703,0.1176896052655903,0.1176896052655903,0.1176896052655903,0.0
16,2,Kellie Pickler,260.0,1.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,1.5414065752403934,210.0,50.0,False,4.79579054559674,2.971271189983248,0.1106225951302872,0.1106225951302872,0.1106225951302872,0.0
16,3,Kellie Pickler,250.00000000000003,2.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,0.7585495250077792,235.0,-9.999999999999972,False,4.7095302013123375,3.48978293291145,0.1285231152162558,0.1285231152162558,0.1285231152162558,0.0
16,4,Kellie Pickler,260.0,2.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,0.79555350120295,240.0,9.999999999999972,False,4.615120516841263,3.384741397433019,0.1374342820598272,0.1374342820598272,0.1374342820598272,0.0
16,5,Kellie Pickler,270.0,2.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,0.8692821626599072,245.0,10.0,False,4.510859506516856,3.258111885949789,0.149073851952991,0.149073851952991,0.149073851952991,0.0
16,6,Kellie Pickler,270.0,1.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,0.9603475969183584,250.0,0.0,False,4.394449154672438,2.765179850118173,0.1625172145956513,0.1625172145956513,0.1625172145956513,0.0
16,7,Kellie Pickler,290.0,3.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,0.9746847056254596,253.3333333333333,20.0,False,4.262679877041311,3.326849916895656,0.1954543557263365,0.1954543557263365,0.1954543557263365,0.0
16,8,Kellie Pickler,275.0,3.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,1.0628162534620156,258.57142857142856,-15.0,False,4.110873864173305,3.148129319537361,0.2270675204955491,0.2270675204955491,0.2270675204955491,0.0
16,9,Kellie Pickler,290.0,2.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,1.184925422705013,260.625,15.0,False,3.9318256327243177,2.5819346588426435,0.267277479833542,0.267277479833542,0.267277479833542,0.0
16,10,Kellie Pickler,300.0,1.0,True,Derek Hough,Singer/Rapper,26,North Carolina,United States,1st Place,1,999,1.4052386267715449,263.8888888888889,10.0,False,3.7135720667043017,1.945439186968858,0.3171374895625116,0.3171374895625116,0.3171374895625116,0.0
16,1,Lisa Vanderpump,180.0,5.0,True,Gleb Savchenko,TV Personality,52,,England,Eliminated Week 4,10,4,-0.3687968558247985,0.0,,False,-1.076872302031704,-0.9466196368866896,0.0750389163033224,0.0750389163033224,0.0750389163033224,0.0
16,2,Lisa Vanderpump,180.0,5.0,True,Gleb Savchenko,TV Personality,52,,England,Eliminated Week 4,10,4,-0.6346968250989858,180.0,0.0,False,-1.076872302031704,-0.8186560301002614,0.0757267632949413,0.0757267632949414,0.0757267632949413,-1.3877787807814457e-17
16,3,Lisa Vanderpump,210.0,4.0,True,Gleb Savchenko,TV Personality,52,,England,Eliminated Week 4,10,4,0.1983933228863552,180.0,30.0,False,-1.466337068793427,-1.822976335780326,0.0755528828557425,0.0755528828557425,0.0755528828557425,0.0
16,4,Lisa Vanderpump,180.0,7.0,True,Gleb Savchenko,TV Personality,52,,England,Eliminated Week 4,10,4,-0.0723230455639044,190.0,-30.0,True,-2.112964233718479,-1.3348607166223294,0.0857285271798895,0.0857285271798895,0.0857285271798895,0.0
16,1,Sean Lowe,190.0,4.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,-0.0283689889096001,0.0,,False,0.3308542443169896,0.0036987331153427,0.082519835934228,0.082519835934228,0.082519835934228,0.0
16,2,Sean Lowe,200.0,4.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,-0.090670975014141,190.0,10.0,False,0.3308542443169896,0.0689836374988308,0.0827559246694491,0.0827559246694491,0.0827559246694491,-1.3877787807814457e-17
16,3,Sean Lowe,210.0,4.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,0.1983933228863552,195.0,10.0,False,0.1790482314489852,-0.1740088667181205,0.0890973500868678,0.0890973500868678,0.0890973500868678,0.0
16,4,Sean Lowe,200.0,6.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,0.1446460911278091,200.0,-10.0,False,0.0,0.362538983396502,0.1015880197955116,0.1015880197955116,0.1015880197955116,1.3877787807814457e-17
16,5,Sean Lowe,240.0,5.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,0.5971590508707189,200.0,40.0,False,-0.218253566020018,-0.3489434477612735,0.103931944015425,0.103931944015425,0.103931944015425,0.0
16,6,Sean Lowe,230.0,4.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,0.620150662216652,208.0,-10.0,False,-0.4978384282391792,-0.982578203056246,0.1117213837431957,0.1117213837431957,0.1117213837431957,0.0
16,7,Sean Lowe,240.0,6.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,0.6180927401527304,211.66666666666663,10.0,False,-0.8873031950009026,-0.6732844194934777,0.1310152127054627,0.1310152127054627,0.1310152127054627,0.0
16,8,Sean Lowe,210.0,6.0,True,Peta Murgatroyd,TV Personality,29,Texas,United States,Eliminated Week 8,6,8,0.5877465241208281,215.7142857142857,-30.0,True,-1.533930359925955,-1.3092467789159352,0.1454030891176078,0.1454030891176078,0.1454030891176078,0.0
16,1,Victor Ortiz,180.0,5.0,True,Lindsay Arnold,Athlete,26,Kansas,United States,Eliminated Week 6,8,6,-0.3687968558247985,0.0,,False,-0.3308542443169895,-0.2006015791719751,0.0808510577476762,0.0808510577476762,0.0808510577476762,0.0
16,2,Victor Ortiz,180.0,5.0,True,Lindsay Arnold,Athlete,26,Kansas,United States,Eliminated Week 6,8,6,-0.6346968250989858,180.0,0.0,False,-0.3308542443169895,-0.072637972385547,0.0815921819480331,0.0815921819480331,0.0815921819480331,0.0
16,3,Victor Ortiz,230.0,3.0,True,Lindsay Arnold,Athlete,26,Kansas,United States,Eliminated Week 6,8,6,0.478471423947067,180.0,50.0,False,-0.5491078103370076,-1.3438683875338553,0.0792607968287618,0.0792607968287618,0.0792607968287618,-1.3877787807814457e-17
16,4,Victor Ortiz,180.0,7.0,True,Lindsay Arnold,Athlete,26,Kansas,United States,Eliminated Week 6,8,6,-0.0723230455639044,196.66666666666663,-50.0,True,-0.828692672556169,-0.0489970804289999,0.0974921640845748,0.0974921640845748,0.0974921640845748,0.0
16,5,Victor Ortiz,210.0,6.0,True,Lindsay Arnold,Athlete,26,Kansas,United States,Eliminated Week 6,8,6,0.3250359390815305,192.5,30.0,False,-1.2181574393178922,-0.9150593886885152,0.0982116365073837,0.0982116365073837,0.0982116365073837,-1.3877787807814457e-17
16,6,Victor Ortiz,200.0,7.0,True,Lindsay Arnold,Athlete,26,Kansas,United States,Eliminated Week 6,8,6,0.3650029611903723,196.0,-10.0,True,-1.8647846042429448,-1.2250109516021332,0.109045459177575,0.109045459177575,0.109045459177575,0.0
16,1,Wynonna Judd,180.0,5.0,True,Tony Dovolani,Singer/Rapper,48,Kentucky,United States,Eliminated Week 3,11,3,-0.3687968558247985,0.0,,False,-1.5705980791178362,-1.4403454139728218,0.0714240241398469,0.0714240241398469,0.0714240241398469,0.0
16,2,Wynonna Judd,180.0,5.0,True,Tony Dovolani,Singer/Rapper,48,Kentucky,United States,Eliminated Week 3,11,3,-0.6346968250989858,180.0,0.0,False,-1.5705980791178362,-1.3123818071863935,0.0720787350892337,0.0720787350892337,0.0720787350892337,0.0
16,3,Wynonna Judd,150.0,7.0,True,Tony Dovolani,Singer/Rapper,48,Kentucky,United States,Eliminated Week 3,11,3,-0.6418409802957802,180.0,-30.0,True,-2.217225244042889,-1.2595005803999424,0.0799323316033172,0.0799323316033172,0.0799323316033171,-1.3877787807814457e-17
16,1,Zendaya,240.0,1.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.6737703456663913,0.0,,False,2.311634928513964,0.3946637640836732,0.0858099702483774,0.0858099702483774,0.0858099702483774,0.0
16,2,Zendaya,260.0,1.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.5414065752403934,240.0,20.0,False,2.311634928513964,0.494279910540059,0.0863514188820041,0.0863514188820041,0.0863514188820041,0.0
16,3,Zendaya,259.99800000000005,1.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,0.8985605677280293,250.0,-0.0019999999999527,False,2.217225244042889,0.6077021331002506,0.0963416466502354,0.0963416466502354,0.0963416466502354,0.0
16,4,Zendaya,260.0,2.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,0.79555350120295,253.33266666666668,0.0019999999999527,False,2.11296423371848,0.8857691051647709,0.1070449270136875,0.1070449270136875,0.1070449270136875,0.0
16,5,Zendaya,290.0,1.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.0506975705193662,254.9995,30.0,False,1.9965538818740685,0.3396040385101067,0.1113402746029809,0.1113402746029809,0.1113402746029809,-1.3877787807814457e-17
16,6,Zendaya,255.0,3.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,0.8327737464052185,261.9996,-35.0,False,1.8647846042429448,0.9763768276030346,0.1358978675722676,0.1358978675722676,0.1358978675722676,0.0
16,7,Zendaya,300.0,2.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.0460030987200055,260.833,45.0,False,1.7129785913749398,0.4075347494151073,0.1459691591757895,0.1459691591757895,0.1459691591757895,0.0
16,8,Zendaya,290.0,1.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.172447729463828,266.4282857142857,-10.0,False,1.5339303599259546,-0.1591996575209351,0.1631246320861608,0.1631246320861608,0.1631246320861608,2.775557561562892e-17
16,9,Zendaya,275.0,3.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.0818884294263162,269.37475,-15.0,False,1.3156767939059364,0.3494170270153038,0.2137988470422899,0.2137988470422899,0.2137988470422899,0.0
16,10,Zendaya,300.0,1.0,True,Valentin Chmerkovskiy,Actor/Actress,16,California,United States,2nd Place,2,999,1.4052386267715449,269.9997777777778,25.0,False,1.0360919316867758,-0.730581599006068,0.2426774807989068,0.2426774807989068,0.2426774807989068,0.0
17,1,Amber Riley,270.0,1.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,1.6076544546414364,0.0,,False,4.79579054559674,2.899949013098782,0.1091054718243979,0.1091054718243979,0.1091054718243979,0.0
17,2,Amber Riley,240.0,3.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.6030432838410462,270.0,-30.0,False,4.79579054559674,3.9827117119266617,0.1196880792782584,0.1196880792782584,0.1196880792782584,0.0
17,3,Amber Riley,240.0,4.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.3615889404918948,255.0,0.0,False,4.7095302013123375,4.318646944245836,0.1385049383723411,0.1385049383723411,0.1385049383723411,0.0
17,4,Amber Riley,270.0,1.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.754282566033376,250.0,30.0,False,4.615120516841263,3.0517064581170987,0.1423539360018459,0.1423539360018459,0.1423539360018459,0.0
17,5,Amber Riley,260.0,3.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.5379726706035783,255.0,-10.0,False,4.510859506516856,3.7149940810963455,0.1652711000702511,0.1652711000702511,0.1652711000702511,0.0
17,6,Amber Riley,319.999,1.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.8855550992592837,256.0,59.99899999999997,False,4.394449154672438,2.790515260927851,0.1585484986905698,0.1585484986905698,0.1585484986905698,0.0
17,7,Amber Riley,295.0,1.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.8065200481982687,266.6665,-24.998999999999967,False,4.394449154672438,2.8183209399173257,0.1705114726586578,0.1705114726586578,0.1705114726586578,0.0
17,8,Amber Riley,280.0,2.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.8435581168455181,270.71414285714286,-15.0,False,4.262679877041311,3.0242940964984983,0.1987208519039048,0.1987208519039048,0.1987208519039048,0.0
17,9,Amber Riley,255.0,4.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,0.8941344770701198,271.874875,-25.0,False,4.110873864173305,3.553827073503774,0.238731121546794,0.238731121546794,0.238731121546794,0.0
17,10,Amber Riley,296.25,1.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,1.3714442061699208,269.99988888888885,41.25,False,3.9318256327243177,2.1759523107553784,0.2512410951713396,0.2512410951713396,0.2512410951713396,0.0
17,11,Amber Riley,313.332,1.0,True,Derek Hough,Actor/Actress,27,California,United States,1st Place,1,999,1.5396403222499455,272.6249,17.081999999999994,False,3.7135720667043017,1.904572709590862,0.3087329495986025,0.3087329495986025,0.3087329495986025,0.0
17,1,Bill Engvall,180.0,6.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,-0.9456790909655514,0.0,,False,1.076872302031704,1.7401003587865391,0.0971571898068509,0.0971571898068509,0.0971571898068509,0.0
17,2,Bill Engvall,210.0,5.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,-0.3837548169897562,180.0,30.0,False,1.076872302031704,1.2548913296167417,0.0911135910191972,0.0911135910191972,0.0911135910191972,0.0
17,3,Bill Engvall,240.0,4.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.3615889404918948,195.0,30.0,False,0.9604619501872924,0.555250017841618,0.0950655152829522,0.0950655152829522,0.0950655152829521,-1.3877787807814457e-17
17,4,Bill Engvall,210.0,3.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.1300487182816165,210.0,-30.0,False,0.8286926725561691,0.1524470238092153,0.1065261526808833,0.1065261526808833,0.1065261526808833,0.0
17,5,Bill Engvall,240.0,4.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.3702928771686967,210.0,30.0,False,0.6768866596881652,0.2724752505474083,0.1171359555318876,0.1171359555318876,0.1171359555318876,0.0
17,6,Bill Engvall,239.999,8.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.3299112313740656,216.0,-0.0010000000000047,True,0.4978384282391794,1.5022157026837697,0.1393837019970187,0.1393837019970187,0.1393837019970187,0.0
17,7,Bill Engvall,250.00000000000003,5.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.4778250851589745,219.99983333333333,10.001000000000031,True,0.4978384282391794,0.4100620499652024,0.1340183450294235,0.1340183450294235,0.1340183450294235,0.0
17,8,Bill Engvall,240.0,5.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.562372077897012,224.28557142857144,-10.000000000000028,True,0.2795848622191615,0.1658120350731791,0.1493142103043628,0.1493142103043628,0.1493142103043628,2.775557561562892e-17
17,9,Bill Engvall,210.0,5.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.5689946672264399,226.249875,-30.0,True,0.0,-0.1154202080438154,0.1654076736521208,0.1654076736521208,0.1654076736521208,0.0
17,10,Bill Engvall,225.0,5.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,0.8485524352556366,224.44433333333333,15.0,True,-0.3894647667617231,-0.5946585639208681,0.1904428080293904,0.1904428080293904,0.1904428080293904,0.0
17,11,Bill Engvall,254.999,4.0,True,Emma Slater,Comedian,56,Texas,United States,Eliminated Week 11,4,11,1.127500288439616,224.4999,29.998999999999967,True,-1.0360919316867756,-1.679032559100949,0.2157490950627798,0.2157490950627799,0.2157490950627798,-2.775557561562892e-17
17,1,Bill Nye,140.0,8.0,True,Tyne Stecklein,TV Personality,57,Washington D.C.,United States,Eliminated Week 3,11,3,-2.0804940001242125,0.0,,True,-1.5705980791178362,0.1525247696932776,0.0828948238284309,0.0828948238284309,0.0828948238284309,0.0
17,2,Bill Nye,170.0,9.0,True,Tyne Stecklein,TV Personality,57,Washington D.C.,United States,Eliminated Week 3,11,3,-1.6994856180974929,140.0,30.0,True,-1.5705980791178362,0.412806482849362,0.0837552199377912,0.0837552199377912,0.0837552199377912,0.0
17,3,Bill Nye,160.0,6.0,True,Tyne Stecklein,TV Personality,57,Washington D.C.,United States,Eliminated Week 3,11,3,-0.6903061591208901,155.0,-10.0,True,-2.217225244042889,-1.598594742913225,0.0766448038485074,0.0766448038485075,0.0766448038485074,-1.3877787807814457e-17
17,1,Brant Daugherty,220.0,4.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.1891358181931099,0.0,,False,0.0,-0.3966667353014437,0.0784650632005569,0.0784650632005569,0.0784650632005569,0.0
17,2,Brant Daugherty,230.0,4.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.2741105835641121,220.0,10.0,False,0.0,-0.3712849002606536,0.0774389092729468,0.0774389092729468,0.0774389092729468,0.0
17,3,Brant Daugherty,270.0,1.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.7560496028466891,225.0,40.0,False,-0.1790482314489855,-1.748997289595864,0.0755006720640189,0.0755006720640189,0.0755006720640189,-1.3877787807814457e-17
17,4,Brant Daugherty,210.0,3.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.1300487182816165,240.0,-60.0,False,-0.3973017974690033,-1.0663831085763704,0.0943024817449987,0.0943024817449987,0.0943024817449987,0.0
17,5,Brant Daugherty,270.0,2.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.6218125673210191,232.5,60.0,False,-0.6768866596881647,-1.8535319068340976,0.094701946800674,0.094701946800674,0.094701946800674,0.0
17,6,Brant Daugherty,310.0,3.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.8161065613219802,240.0,40.0,False,-1.0663514264498883,-1.9546863766296203,0.0986462647593399,0.0986462647593399,0.0986462647593399,0.0
17,7,Brant Daugherty,285.0,2.0,True,Peta Murgatroyd,Actor/Actress,28,Ohio,United States,Eliminated Week 8,7,8,0.7334767230784256,251.66666666666663,-25.0,False,-1.0663514264498883,-2.274105621595266,0.1024689603259538,0.1024689603259538,0.1024689603259538,0.0
